,Product,Ratings,Reviews
8,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,Worth to buy! But the right side of the shorter cable donesn't have sound. Have to use the long one.
9,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,It's really nice
0,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,I couldn't be more happy
1,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,Best iems ive ever used!
2,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,nice item
3,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,Love these things..Even better with Moon Audio Cables
4,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,amazing sound
5,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"These are AMAZING! I just had to write a review, something I have never done before on amazon, even with over 1000 purchases over the years. I have owned the 530 and 535 since it came out, and I was really hesitant about buying the 846s, especially given the HUGE price jump, more than double the price of their previous flagships! Honestly, I bought it from amazon thinking I will probably return it after doing a brief trial, but I can confidently say that these are definitely worth the money.

Compared to the 535s, there is a definitely noticeable improvement in sound. Sorry for lack of terms - the sound is a lot more ""smooth"", I guess what people refer to the mid range. It is a definite improvement over the 535s (which were already really good compared to a lot of high-end comparable earphones). A really noticeable change is the bass. Used to be really weak in the 530s and 535s. There is a lot more bass with the 846s, I would say the perfect amount..The ""sound stage"" (or so from what I've seen other people mention) is improved a lot more.

I don't really know any of the audiophile terms, I apologize again, but these are are a huge jump from the 535s. I was disappointed going from the 530s to the 535s since the improvement is so minor, the biggest probably shure finally getting rid of its old cable that break so easisly....If you love the 530/535s, you will love these earphones!"
6,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,3.0 out of 5 stars,"Great bass, but the mids and highs are muted and overpowered by the bass; leaving a lot to be be desired in this price range. Compared to my Shure SE535, the bass and mid bass are much stronger and the best I have heard for in the ear earphones. I however prefer the accurate and articulate mid range and treble from the the less expensive SE535 and the Etymotic ER4P models (and over the ear Sony MDR-7506). Vocals via the SE846 are darker and lack necessary timbre and refinement that I am used to hearing both in headphones and from my very accurate Ayon Spirit III tube amplifier with Legacy Victoria LE speakers. After extensive listening and switching back and forth comparing...it was an easy decision for me to return these for a refund. I was also surprised they are made in China which I did not expect. At this price point it would be nice if Shure would make these state side and it would certainly better justify the price and provide more pride of ownership."
7,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"I've owned several different Shure IEMs over the years. I'm not a musician or an audiophile, but I like music and I like the way Shure makes it sound. If you can afford it and are willing to spend the money, you will be pleased with these."
8,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"This is the best IEM on the market period. I tried the Sennheiser IE800, and Westone W60. Neither comes close in musical reproduction and bass. Their biggest downside is the fit, they are bulky and while when you put them first they feel super comfortable, on extended listening period 1.5-2 hours plus hours your ears are literally in pain. If they fit you. you will never buy another IEM for a very long time! They are amazing to listen to."
9,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Bass player large venue contemporary Christian worship band. Amazing low end, can hear perfectly. Worth every penny. Would watch you tube video on maintenance, very helpful"
0,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Awesome Product. Great Low, mid and Highs. Couldn't take it out of my ears. Its so good. Usually Shure earphones doesn't fit my ear correctly. But this one fits fine. Great product."
1,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Although se 846 is not incredibly fantastic in high/mid/bass, it has really great performance in every type of music! Recommend it if you have an ak120."
2,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,"Kinda the best in universal fit BA earphones less than 1000, but way to much bass than I expected. Losing some original ""SHURE features""."
3,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,3.0 out of 5 stars,"All of the positive stuff the other reviews are saying about these IEMs is right on. Flat out best I've ever heard by far.
The bass extension and punch are fantastic. Highs and upper mids are a big improvement over stock 535s.
They are a real pleasure to listen to (stock unamped AK120 as source).
Packaging screams ""high end"" and the easy to swap filters is a great feature.

But....
So far I've had two defective pairs, from production batches a month apart. Same defect: an intermittent buzz in the right earphone. I was able to reproduce it by feeding a 250Hz tone while at the same time looping a ReBirth kick drum. It seems like there's some sort of interaction within the earphone that's causing resonance. It's not distortion or other problem with the signal. It's a physical problem.

I called Shure after the first one and they said they never heard of this before, even though there's another review here from a head-fi'er with the same exact problem. To be honest, I'm done with them at least for now. The 2nd pair is in a FedEx drop right now and I don't want to try my (bad) luck a third time."
4,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Professional packing job, heavy duty cases. I did try the different filters and settled on the black(smooth) one. Maybe I'm just spoiled with over the ear cans but these do have lots of detail and they sound a little bass shy, soundstage is good. I used them for my hemodialysis sessions but I've also used the Fostex TH-900 and I love the Fostex. I would use the Shure for traveling use. Don't know if it's worth the thousand bucks."
5,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,No EarPods are able to do the same!
6,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,first review ever. I've had the se846 for a year and a half and love them. But not enough to write about cause i never do. I just paired it with the oppo HA-2 and wow. Along with Tidal its just beyond... Better than my 25K home system. Amazing synergy.
7,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Worth Every Penny!!! The low is awesome, the high is great and the human voice is just like from heaven."
8,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Rarely does a product receive universal acclaim in the audiophile world. Usually, products that do are so special, so incredibly over-engineered and designed that the price of entry is truly but a dream for the 99.9% of us: D'Agostino Momentum Monoblock amps & preamp ($90,000 for the three), Continuum Audio Labs Caliburn turntable (over $100,000), YG Acoustic Anat II speakers ($110,000 for the pair)...you get the picture. These three products, and a very few more like them, are all unique in that they are without a doubt the best at what they do. They are not perfect (nothing is), but they do such a good job of reproducing sound, of truly making a recording come back to life as music, that they are considered without fault. The Shure SE846 is one such product.

While I do consider myself an audiophile, I am also a realist. I will never be able to afford a system coming close to $100,000, so I became quite a bit of a headphone and earphone fetishist. You see, while audiophile ""reference-systems"" using components similar to the ones mentioned above remain out of reach for many, buying a good set of 'phones, hooking them up to decent amplification and listening to well recorded material will get you 9/10ths of a ""reference-class"" system for a fraction of the price. So, I've amassed quite a collection: various AKG headphones (240 Studios, K551, K701 and K712 Pro) as well as BeyerDynamic's excellent T9 and even Parrot's surprisingly cool Zik. For earphones, I have the B&W C6, Sony's excellent XBA-4 and Shure's E3c and SE535 LTD models. And while it's relatively ""easy"" to make a great sounding set of headphones, earphones present far greater challenges. So, after reading review after review on the stellar SE846, I took the plunge and bought them.

Many earphones (like most headphones) tend to have a certain sound signature, usually described as warm or detailed. But, because there's only so much to tiny drivers/transducers in earphone can do, get the design wrong and that warm earphone becomes muddy, or that detailed earphone becomes harsh and fatiguing. The Shure SE846 gives you everything, more of everything, without ever exhibiting any bad ""behaviors"". Here is the classic ""Shure Sound"": warm, rich and smooth mid-tones, but with added presence at the top end that never overpowers or becomes too ""bright"". Here, cymbals sizzle, bells ring and the sounds decay with delicacy and immediacy, all at once. There's abundant detail, but it never becomes harsh, never presents itself as analytical. You just hear the recording, hear the music, as it was meant to be heard...as if you were in the recording studio with the artist.

The SE846 biggest breakthrough is the first-ever Low-Pas filter that allows for extended bass that truly can be appreciated. Many products look to go low, but end up with distortion or ""muddying"" the rest of the frequencies. Not here. The SE846's have bass that plays with presence and authority, but never over those beautiful mids or sparkling highs. This is bass that sounds honest and true, not bass that slams for simple effect. Additionally, the soundstage produced by the SE846 is the best I've ever experienced from an earphone. Never has an earphone sounded les ""in my head"" as these. Sounds and notes come from where you expect them to be, with sourcing as direct, or as seamless, as the engineer intended. Indeed, this is what strikes me as the most compelling thing about the SE846: everything sounds as it should, nothing seems misplaced or pronounced. The overall sound presentation is just so astonishingly correct.

This being Shure's flagship earphone, you expect build quality and fit-and-finish to be tops and they are. While some may lament the use of (a very high-quality) polycarbonate body, this allows Shure to show off the inner details of the SE846. Every metallic surface inside is satin brushed, with laser-etched logos. The 10 individual layers of metal, laser welded together, that makes up the Low-Pass filter can also easily be seen. As well as all the circuitry, hand wired and soldered. Shure throws in a very complete fit kit, the unique frequency response filters, two Kevlar-reinforced cables, cleaning cloth, airline and in-line attenuation adapters, 2 separate carrying cases...you get it all, really.

All-in, is the Shure SE846 worth $1000.00? For most, probably not. But, when taken in the context of being able to have something that is universally acclaimed as being the best, of performing without fault, it could be looked at as a bargain. Because, if you wanted to get similar performance out of a speaker system, you would need to spend tens of thousands of dollars. And even then, would you be satisfied knowing that somewhere out there, something is better? With the Shure SE846, that ""something better"" hasn't come around...yet."
9,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,it is fking so good to use my ak120
0,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,great earphone
1,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Excellent, especially when used with the PONO music player in Balanced Mood."
2,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,wow
3,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Just your average guy that likes the best. I've had a pair of 535's for a few years and now I just purchased this pair of 846's. I can't add to the previous posts but I agree completely. The sounds is fantastic and I'm glad I spent 1K which at the time seemed a little nuts. Thanks Shure, it's a great experience and I spend 100 plus hours in an airplane seat every month, so the more I can relax and disassociate myself, the better."
4,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,2.0 out of 5 stars,"I have owned and used Shure IEMs for years. I have been waiting to replace my E5c model for many years. I have been keeping an eye on the newest releases and these looked like they would fit the bill perfectly. However, after spending $1000 one would expect something phenomenal. Sadly I was disappointed.

1. Because they have 4 instead of 2 drivers I was expecting cleaner richer audio. I will say that there is a only slight difference in audio quality. They do appear a tad louder but when replacing the nozzle with blue to black, they replicate the audio of my E5s almost identically. Maybe this is ""the law of diminishing returns.""

2. Fit is an issue. Again because they have 4 drivers they are slightly larger and may not fit your ear as well as the 2 driver models. I found them to be uncomfortable after an hour or so. I wear my E5s all day long without issue. I expected spending this much money for these to fit better. I ordered custom molds for the 846 and with the molds the 846 wouldn't fit in my ear. I wish I hadn't ordered the molds for these as now I'm out of pocket for those w/o no use for them. They do not fit any other earphones I own.

3. There is a clicking noise on certain bass tones. It is intermittent but also very annoying. For this much money I expect much better product. I read other reviews before purchase and found this comment, but apparently this issue of clicking is still occurring. I also was hearing occasional interference. For lack of a better description, it sounded like the dead air of an old cassette tape between songs. I believe there was a shielding issue. I contacted Shure Customer Service. Their CS certainly isn't what it used to be. The first person I spoke with was helpful and transferred me to one of their audio engineers. (or at least that was his supposed title) I explained my concerns about the clicking and noise issue. The technician/engineer was rather abrupt and in my opinion rude. He said my E5s were old and that he had no clue how the audio signature would compare, and informed me that all of the 846s are tested before they leave the facility and are guaranteed to work. Well that certainly isn't the case. He informed me I would have to RMA them. I was not about to do this with a brand new product and ultimately end up with a refurbished replacement. Maybe if they were cheap IEMs...but these most certainly were not.

Thankfully I purchased these through Amazon and was able to return them. If you make the decision to spend this much money to replace/upgrade your old Shure IEMs....Test them out thoroughly! Their quality control isn't up to snuff and their support (at least the person I spoke with) was disappointing.

I'll think twice and maybe 3 times before I purchase another Shure product again."
5,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"I've been reading on Amazon and watching Youtube reviews on these IEM's for about 18 months. I've had IEM's from Klipsch, Denon, Sony, Beats, etc. I got a good deal on a pair of Shure SE215's and they've served me very well for the past year or so. I don't consider myself an audiophile, but I love music and I want to hear all of the details from the artists I enjoy.

I had very very high expectations for the 846's coming off of 215's based on the numerous reviews. I'll be honest, I was kinda underwhelmed after the first 20 minute listening session. I plugged them into my iPod classic and listened to various tracks at unknown bitrates. I used the cone sleeves and the neutral filters. But, the more I listened, the better the 846's performed. Once I had time over the weekend to sit in a quiet room, try ALL of the included sleeves and switched from neutral to bright filters, these things really started to live up to the price tag and I started to notice notes and instruments in the sound stage I haven't heard before. Finding the correct fit and seal with the various earbuds is a critical step.

The biggest and most critical adjustment was the source itself. I downloaded various FLAC and Lossless albums and loaded them on my old iPhone 4s. WOW, WOW, WOW. Now, I feel like these 846's are living up to the audio hype praised by so many others. I won't go into trying to articulate what the sounds are and how good they are. Just know that these are absolutely next level. Shure says these have subwoofers and they do. Don't make the mistake of thinking these are boomy, bass-head Beats type earphones. The bass is tight, accurate, and truly integrated into the soundstage. I invite you to listen to Marcus Miller lossless files. You can ""feel"" the bass plucks because of the accuracy. Given that these are $1,000 IEM's, I'll use my still very good 215's for workouts and motorcycle rides and the 846's for listening sessions on long flights and at home when headphones are required. If you want to be immersed in your music at anytime and anywhere, give these SE846's a try. I'm pretty satisfied with this investment."
6,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"I have had many expensive earphones in the past but they are really the best one till date. Even at this price,they are worth every penny."
7,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,"I went from SE215 to SE846. The first impression I got was bass was less pronounced and the lower frequency was muddied (very muddied). It felt as a step down to both of my SE215 and Bose QC20. Added the microphonic was way worse than on my SE215.

Problem 1 Microphonic: The reason why I am deducting a star. The cables provided with se846 are hard plastic instead of rubbery like the ones came with SE215. These convey a lot of noise, even rubbing against the shirt. Replacing the cable with the one from 215 solved the issue. Still for a 1000$ IEM this is serious knock even though you can get alternative cables online.

Problem 2 Muddied lower frequency: being closed, shure IEMs always relied a lot on having a perfect seal. I always shoved my SE215 deep(foam) to get best sound. But in case of these having a perfect air tight seal creates a problem due to its bass. The Bass tends to overwhelm the lower frequencies and the whole song feels like it lacks separation. The muddiness goes away when the seal is barely formed by just placing foam on the ear canals rather than completely shoving it in. Given its size this seems its where it wants to be instead of shoving it in and ends up being far more comfortable. This looses the noise isolation to some extent but I am happy with the clarity.
This could just be my ears.Note* I am not an audiophile I prefer clarity and separation over overwhelming bass."
8,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,3.0 out of 5 stars,"I was looking forward to loving these headphones the moment I read on how great they are. I was looking for well balanced audio in a very small package. I have no problem spending the money as long as I am 100% happy with them. At this cost, there is no room to settle. Fantastic or nothing. A bit about myself first.

I am a self proclaimed audiophile and listen to music day in and day out. I use an iPhone 6 with an external DAC and by mostly all my music from HDTracks and other places. I have nothing less than 24bit/96Khz audio on my phone. I am very serious about music and one of the weird ones that will only listen to music if it is 16bit/44.1Khz or above Anything less is just ""hearing music"". Oh, and if it makes any difference, I am also a Female... HAHAHA. So on to the review.

Here it is short and sweet. For sound, yes they are very good. I would love to see them have a balanced cable added to it or have it as an option FROM SHURE, but that is the less of the evil. In short, my ears are very sensitive and after about an hour or two of wear the IEM it self becomes very uncomfortable resting on the inside of my ear. I found that I had to adjust these phones over and over again through out the day just to have a bit of relieve. If the cord ever gets caught on something...LOOOK OUT! It will hurt like heck if you pull from it or it pull from you.

As far as the Bass everyone talks about, I did noticed there was more bass than the 535s and others I tried, however... go back and listen to the standard Apple Earpods that came with your iPhone at the get go. I think there is just as much bass there as these is in these headphones....

Over all, the quality, accessories, and dynamic range of the headphones are great. If you have sensitive ears... these may not be the best choice for you.

Just my thoughts..."
9,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,Bought this expensive earphones but sadly found out that my ear is not good enough to tell the difference from good earphone to bad earphone.
0,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,Wasn't as comfortable as I needed so had to take off for that.
1,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,Nice
2,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,1.0 out of 5 stars,Lasted 6 months until the left ear busted and is buzzing horrendously now. I don't even play these at high volume...haven't heard back from customer service.
3,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,3.0 out of 5 stars,"I purchase these headset expecting a miracle, but truth be told my ultimate ears tri-10s are better sounding. So I was disappointed but I already paid for them so I will have to live with them for now. Thank goodness there is nothing wrong with my ultimate ears triple-fi 10's."
4,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"I prefer over ear headphones (as you will see from my list below) but the 2 units of IEMs I do have are as good any you are going to hear and I use them all the time as there is only a minor noticeable loss in sound stage and detail from my at home over ear ones.

This review is strictly based on my opinion and tastes in sound and music. I am 53 years old and have lost the ability (happens as you get older) to hear certain hi frequencies, that those of you who are a fair bit younger can still hear and enjoy. The point being that I may not be overly affected by what some describe as high frequency screechiness or sibilance ( I prefer clear detailed highs, mids and lows in their natural form to overpowered low detailed highs and muddy thumping bass).

Tested on iPad, with and without Oppo h2 Dac and Chord Mojo also on AV receiver.
Each unit was left to burn in 24/7 for seven days and listened to before and after. The Fostex, Beyerdynamics, Sennheisers and HIFIMAN became smoother, warmer and IMO more enjoyable after the burn in. The other units mentioned did not seem to change radically or become any more enjoyable.

I have had the following headphones and returned them over the last 4 months ( some tested for 2 weeks, others for almost a month with music from techno, rock, pop and all the way to classical and opera (also used a audio reference cd for more comparisons).

Sennheiser 598( good sound but feel like cheap plastic and ear cups are shallow) - Shure 1540 ( smooth sound, wide soundstage fore closed back and very comfortable sent the back when the Fostex arrived) - Beyerdynamics 990 pro 250 Ohm( most comfortable earpads of all and close in sound to the t90) - master & dynamic M40 ( very nice build and sound, but earpads are to narrow and have a high clamping force) - Blue Lola ( sound ok but heavy and awkward) - Audio Technica M50 and Vmoda 100 ( both ok for the price, just not in the same league as the keepers).

Keepers.
Fostex TH900 ( my favourite of all for sound, looks and comfort)
Hifiman 400i ( wide soundstage, great sound and comfort) - Oppo pm3 ( great all-around sound and comfort also can't get them out of my wife's hands) - Beyerdynamic t90(crisp, clear, detailed and comfortable) - Bowers and Wilkins P7 ( awesome build quality, fantastic sound - a little on the smaller side in earpads).

These 2 have very positive reviews across the web and I really can't add anything significant to what has already been said.

IEMs - Westone W40 - great comfort with a ton of tips to choose from. Sound is clear and detailed and they are so comfortable that you forget they are in your ears.

Shure SE846 - a noticeable step above the W40s in build quality and sound.extremely well regarded across the web for these
Sound is detailed, clear and solid. They come with three different types of exchangeable tubes so that you can adjust for bright, neutral or more bassy sound. I wasn't as fond of the ear tips that came with these but end up using the silicon 12mm from the Westones thus solving the comfort issue. After testing, I went back to the neutral tubes and have enjoyed these ever since.

Sent from my iPad"
5,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,3.0 out of 5 stars,"I was looking for something that got 80% of the sound quality of my Fostex TH900 cans in a mobile package. I tried these out because of the phenomenal reviews on Amazon. The bass is great but the mids/highs are muddy. Voices sounded veiled and the sound stage is tiny (somewhat understandable as these are IEMs). I am using a Bryston BDA2/BHA1 combo. They were also not very comfortable. I couldn't imagine wearing these for long periods of time.

At this price point, I would recommend the AKG K3003i. Same price but sound incredible - maybe even better than my Fostex TH900. And they are very comfortable.

If you have reference grade full sized headphones and a quality DAC/AMP, these will disappoint. If you've only heard other IEMs, these will sound phenomenal."
6,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,good
7,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"*Note: Read to the end for published reviews and 1 award.*

Since 2010 I have enjoyed my previously top-of-the-line Shure SE535-V Triple High-Definition MicroDriver Earphone with Detachable Cable - Metallic Bronze, so I was a little reluctant to take the plunge of purchasing this newest model at twice the cost, wondering ""Can it really get any better?"" Well, the Shure SE846 way exceeded my expectations with distinctively enhanced treble and bass, greater soundstage breadth and depth, and notably overall clarity of the individual instruments and voices (I listen to mostly classical music such as Handel arias/duets).

At one website when Googling ""SE846"" I found 3 key comparison criteria between the two earphones that prompted my purchasing:
""1) Notably lower low-frequency: 15 Hz vs. 18 Hz. 3 Hz lower low-frequency. The lowest frequency at which the device produces audio. The lower the low-frequency response, the stronger and juicier the bass.
2) Lots higher high-frequency: 20000 Hz vs. 19000 Hz. 1000 Hz higher high-frequency. The highest frequency at which device produces audio. The higher the high-frequency response, the clearer and crispier the treble.
3) Measurably lower impedance: 9 Ohms vs. 36 Ohms. 27 Ohms lower impedance. Impedance is the device's electrical resistance to the current being pushed through it. The lower the impedance, the easier it is to get higher volume and requires less power.""

My own testing of the Shure SE846 with both my Sony Walkman NWZ-E354 8GB Digital Music Player (Red) and Apple iPad Air ME898LL/A (128GB, Wi-Fi, Black with Space Gray) NEWEST VERSION confirms that all 3 improvements working together have taken my tracks to the next level that is truly breathtaking. I played Titanic: Original Motion Picture Soundtrack - Anniversary Edition [+Digital Booklet], and the ""subwoofer"" really produced those very deep bass notes of the first track ""Never an Absolution."" Joyce DiDonato, Barbara Cook, Renee Fleming songs became even more alive and thrilling. It was like seeing and listening to Blu-ray discs instead of DVDs of my favorite films for the first time! I couldn't stop listening! 2-year limited warranty from Shure.

Published reviews that you can find by Googling ""SE846"": 1) Gregory Schmidt in the New York Times on Nov. 19, 2013, raved about the ""amazing sound."" He found the cords that wrap around the ears a bit cumbersome. (They are a little thicker than those on the SE535, but once molded, stay set). He also wondered if they were worth the cost. (You have my opinion; you will need to judge for yourself). 2) Tim Gideon reviewed it on Dec. 5, 2013, for PC Magazine; it earned an ""Editor's Choice award"" for ""stellar sound quality."" He provided a detailed comparison with the Sennheiser IE 800 High-Performance In-Ear Headphones (Black) that also received an award; while each has its pros and cons, he still preferred the SE846. 3) Geoffrey Morrison in Forbes on Dec. 8, 2013: ""The Shure SE846 is a brilliant sounding headphone. Warm, deep bass, delicate treble, lifelike midrange... they're probably the best-sounding in-ear headphones I've ever heard. Simply a joy to listen to. I wish their fit/cable made them a little easier to live with, but I think a lot of people will be willing to make that sacrifice for the excellent sound. Highly recommended."" 4) Anthony Verducci in Popular Mechanics on Dec. 9, 2013: ""The Shure SE846 deliver a clean, rich soundstage and smooth vocals with the best bass reproduction I've ever heard in an in-ear universal. Everyone should hear music like this--that is, if you have the cash."" 5) It was a 2014 CES Innovations Design and Engineering Award Honoree in the Headphones category (20 honorees). 6) Steve Guttenberg at CNET on Dec. 19, 2013, rated it ""Audiophiliac's In-Ear Headphone of the Year. The SE846 is a universal fit in-ear, but outshines the sound of my favorite custom molded in-ear headphones from JH Audio, Ultimate Ears, Westone, 1964 Ears, and more. The SE846's sound is more open (less stuck inside my head), it's highly transparent, treble detailing and dynamic range capabilities are extraordinary, and then there's the bass. It plumbs deeper and is significantly better defined than the competition's headphones."" 7) Steve Guttenberg made it a Sound & Vision ""Top Pick,"" Jan.10, 2014: ""The Shure SE846 is a brilliant design, one that marries state-of-the-art engineering with a rare musicality. I can't wait to see how the competition reacts to Shure's home run!"" He also preferred it to the Sennheiser IE 800."
8,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,It is an nice earphone.perfect earphone for fifi music. Looks new and gold color is cool
9,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"If you want the best non-custom earphones, this is it."
0,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,2.0 out of 5 stars,"I am curious about the glowing review on the Shure SE846, hence I purchased one when they were available from the Amazon Warehouse with slight discount.

The packaging is impressive, but overdone, but I do like the water tight box. However, don't expect someone to carry this box with the earphones going out, it's too heavy. The carrying case, however, looks like the one from SE535, not commensurate with the elevated price point of SE846. Overall physical fit and finish is good and agreeable to the price.

Now, the fitting itself may be a little difficult. The body of SE846 is quite large, it's larger than SE535 and Logitech UE900. Luckily, it fits snugly in my ear without causing discomfort. However, the cable being very stiff and unyielding keeps falling off. The stiffness of the cable is also prone to transmit vibration, like a stethoscope. While I may not like Monster Cable headphones and earphones, but I think they at least pay attention to use a softer and pliable cable to lessen the cable noise.

The best way to describe SE846 is that it's basically SE535 with a subwoofer added, and with the high frequency 8kHz and above boosted by 6dB or so (by ear, not measurement). With movies it may be OK, but with music, I am having trouble, because the 'subwoofer' in SE846 is completely on it's own, it's obnoxiously obtrusive and stand in the way of music appreciation. While I like more bass, I can't agree to more bass if the 'more' is not synchronize with the rests of the frequencies. While I do not have measurement to confirm what I heard, I found online some measurements and these hard data confirmed what I heard.

I could have kept it because it's a fun earphones to watch movies, but sorry, at your price, everything must be perfect.

I am more than 20 years into as an audio and music enthusiast, I go to a lot of live concerts from Jazz to classical, and I have heard and used many good equipment; this puts some perspective on where I am coming from, to reference my review."
1,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"  Experience these for yourself. Your ears will thank you.
The fit is perfect. The sound is next level. You put these on, plug them in, close your eyes, listen and you just start smiling....You can't help it. It just sounds that amazing. I upgraded from the SE 535 and wondered about doing so since I had already dropped big bucks on the 535's. Do it! Don't look back. These will blow your mind."
2,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,Would get 5 stars if not for price. Amazing piece of sound gear. Use it mainly for bike riding. Literally transport home sound system to the pavement. Not safe BTW!
3,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,5.0 out of 5 stars,"Feels like you're in a studio & part of the music!! Your favorite music will come to life,new music also!"
4,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,4.0 out of 5 stars,"I got this highly revered set of in-ear headphones as a ""backup"" and secondary set to my custom fit Jerry Harvey Audio Layla IEMs. Being that the Layla costs almost three times as much as the SE846, my expectations weren't all that high.

The SE846 is very good - certainly a lot better than some Sony, Bose and Klipsch in-ears I've had in the past that were in the $300 range. I do agree that the SE846 doesn't *need* a separate DAC amp compared to other in-ears I've tried, including the JH Audio Layla. It sounds very good connected direct to my iPhone running the Onkyo HF Player app and high-res audio files (ALAC, FLAC and DSD). For this reason alone I plan to keep the SE846 - mainly for listening while exercising and doing other outdoor activities like hiking.

When compared to the JH Audio Layla, the SE846 exhibits much less soundstage and bass. After having read how big of a bass the SE846 is, I was somewhat disappointed how meek the bass sounded compared to the Layla. So when I use the SE846 I use an EQ preset on the Onkyo HF Player app specifically tuned to boost the low-mids and the bass. Only then does it get somewhat closer to the Layla. I'm not a bass head at all and have the bass circuit set fairly low on the Layla as well so the lack of a strong punchy bass on the SE846 surprised me.

This being said, it's really not fair to compare a $1000 set of in-ears to a custom IEM that starts at $2700. I certainly wouldn't say the JH Audio Layla is almost three times ""better"" than the SE846 but it really is a lot better in terms of soundstage, definition, audio ""density"", clarity, and cohesion across the entire spectrum. The Layla is considered a studio mastering grade reference set of IEMs so it is on a different level altogether.

Overall, I like the SE846 a lot. I normally use the JH Audio Layla with Chord Electronics Mojo DAC/headphone amp but use the SE846 only with the iPhone when I'm on the move and I'm not being too critical about the sound. In that context, with its lightweight and portability, the SE846 really shines. It wasn't quite as good as I expected based on all the rave reviews I've read but it's certainly good enough and I've decided it's a keeper."
5,Shure SE846-CL Sound Isolating Earphones with Quad High Definition...,1.0 out of 5 stars,"Left ear stopped working and I can't even detach the cable to check. At such a high price unbelievably low quality.

Edit1: just received a replacement from Shure. Still unacceptable for such a reputable company and such expensive headphones to make the customer go through all this.

Edit2: broken again 1 month after replacement (same problems). Absolutely the worst experience I've ever had with headphones. Wish I could get a refund"
