,Product,Ratings,Reviews
0,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"Great quality - lasted me about a year and decided to buy another pair that works beautifully. Sound quality is great and the comfort leaves a little to be desired, as it can get a little uncomfortable if you keep them on long enough, but in my mind the quality of the sound is enough to make up for this. The cord is long enough to let you move around with relative freedom without feeling like you're going to get unplugged or erode the wires."
1,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,These sound fantastic. Much better sound than many Bose or Beats headphones that cost hundreds more. These are very highly rated elsewhere on the internet and didn't disappoint. I still use them today. Shure makes very high quality headphones and microphones.
2,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"These headphones are great for the price. They remind me of the Bose Triports I used to own, but with way more definition and clarity in the mids/upper range.

It's hard to find headphones are a well balanced. I listen to a wide variety of music, and I've yet to find a piece that doesn't sound great.

My only complaint (minor as it is) is the cable. It's coiled. Unless your connection is right next to you, the tension on the cable causes a slight (or more) tugging sensation on your head/neck. It's minor and easily corrected with an extension cable."
3,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"(just sayin these are my first pair of monitor headphones)
ya my first BUT i have listened to ALOT of head phones including: sony giiq, sennheiser, bose, philips, and crappy beats by dre. i owned the sony bose and philips and these are the best of all. if your looking in the range of $50-150 get these. if your thinking about beats NO NO NO NO $300 for head phones that suck worse than sony giiq's. no JUST NOOO

ok to the review:
treble : 9.5 / 10 (clear crisp highs (not as good as sennheiser hd280's)
mid : 10/10 (perfect clear mids)
bass : 8.5/10 (not to strong not to weak good for producing not listening)
over all sound : 9.5/10 (great sound nice and flat for producers like me)
build : 9/10 (strong folds good looks good folded)
look : 7/10 (does no look as good srh240 or 840)
compactness : 8/10 (folds nicely little big)
shipping : 8/10 (fast but was delivered by some guy not in a ups truck)
travel : 6.5/10 (little big cords long and coiled (annoying) and heavy)"
4,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"I *love* my new 440's. They're exactly what I was looking for in a circumaural design.

Pros:
-Frequency response is phenomenal. Only a hardcore audio engineer could find a flaw in these.
-Removable cable! I think this is an undervalued attribute. If the cable accidentally gets cut, you can just replace it for about $10. It locks into the left earpice, is think and beefy, has a big fat strain relief on the plug end, and has a useful coil in the middle. A 1/4in adapter screws (yes, screws) onto the end.
-Closed design: When fit snuggly on your head, there is very little bleed out. I can listen loud without fear of disturbing others in a quiet room. Good external noise cancellation, too, although this was not expected.

Cons:
-The cushions. They were WAY too shallow for my head. That is to say, they fit *around* my ears just fine, there's just not enough *depth* inside. My ears would get squished up against the sharp plastic grill inside because the cushions were not think enough. There is a very, very thin layer of material which goes over the drivers, but not enough to make a difference.

*** Worth noting: I told Shure about the cushions and the pain that I was enduring when wearing these, and inquired about buying a thicker pair of pads. They responded the next day and shipped me a pair of pads from their most expensive headphones (880's, I think?). These are MUCH better, featuring a slightly squisher and thicker pad, as well as a nice thick layer of foam stuff which covers up the plastic grill. KUDOS TO YOU, Shure!!!!

Highly recommended, as long as you can get your hands on the better pads. Or, if you have really small ears which don't stick out from your head too far.

5 stars, because of the Shure customer service."
5,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"I'm not what most people would call an audiophile, but I do love my music. I listen to speed/thrash/death metal and lots of different genres of techno. There are a few other types of music thrown in there, but this is the majority of what I've listened to through these phones, so far.

My previous pair of headphones were by Creative. They were not bad. But these Shures absolutely blow them out of the water! I'm hearing parts of the music I had never heard before. The richness of any song made with decent studio equipment is just awesome.

I listen to music through my PC with a Creative X-Fi sound card. I know that this can introduce a lot of ""noise"" in the music. Frankly, I've never noticed it. The Shures do not amplify this, either (although, I may just be deaf to it...?).

With the equalizer set to ""flat"", I get very good bass from the techno, but the solos in the metal also sound really crisp. Also, the crushing power riffs in the metal are extremely satisfying.

I just want to finish by saying that there have been several times while listening to music and doing something else (surfing the web or reading) I would stop what I was doing and just sit in absolute awe of the sound quality coming out of these earphones. These make me wish I had plunked down the cash for a quality pair of headphones much, much sooner in my life.

I hope you enjoy them as much as I do, if that's even possible. XD"
6,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"I bought these headphones to replace a broken pair of ATH-M50 headphones. The ATH-M50 headphones sound great, but I wanted to see if these could perform just as well for a fairly cheaper price (about $50 cheaper. I got these for about $75). Here are my conclusions:

- I found that the clarity of the SRH440 is equal to that of the ATH-M50.
- The SRH440 has better sound dampening. Less sound escapes the earcups.
- The SRH440 has an awesome detachable cable and has a strong build. These seem like they will last for a while.
- The comfort level is on par, or even better than cans in this price range. Sliding adjusters make it easy to find the best comfort. The ATH-M50 swivels in more directions than the SRH440, but that does not take anything away from the 440s for me.

- The ATH-M50 has stronger bass that also reaches lower levels, although statistically, the SRH440 has a wider frequency range which could reach lower lows than the ATH-M50.
- The most significant difference to me is the sound stage (spatial interpretation of instruments). The ATH-M50 has a slightly recessed midrange that, In my opinion, gives the vocals a instruments a more natural and pleasing sound. This doesn't take away how great the SRH440 sounds, but sometimes it feels a bit more in your head than spaced out.

Overall, I rate these a 4 out of 5 because they outperform many headphones in this price range. The the only gripe I have about these headphones is that the soundstage is not that great."
7,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"First off, these headphones sound great. Bass is slightly recessed, but still very present and well-reproduced, just not overpowering (if you're used to headphones like the Beats By Dre, you might think that they have weak bass).

Unfortunately, in order to make these headphones even remotely comfortable, you're going to need to spend another $30 or so to modify them.

The headband is made of not-terribly-soft rubber, wrapped in pleather. This is nowhere near as comfortable as an actual cushion. Since there is not much clamping force from the earpads, the headphones slide down and the band feels like it's trying to make an indentation in the top of your head. My solution: I attached a Sennheiser HD580 headband cushion (Part Number H-52715) to the underside of the headband with velcro tape. It made them INFINITELY more comfortable.

A lot of people complain that the earpads are uncomfortable. Personally, I didn't think they were too bad, but I still went ahead and replaced them with SRH840 earpads (Part Number HPAEC840). They've given the headphones a nice cushy feel - though personally, I don't think that the sound has changed noticeably (some have reported that it increases bass and mellows high frequencies). Softness-wise, the 440 pads could be likened to three-day-old bread; the 840 pads are like a fresh loaf of bread.

After these modifications, my 440s are every bit as comfortable as the JVC HA-RX700's they replaced, but with crisper sound and much better midrange reproduction.

EDIT 10/4/11 - After a few months of use, these headphone remain comfortable with the modifications I made. However, I find myself wishing they had more bass. Enough so to it's a bit annoying to me. Turning the volume high enough for decent bass results in overpowering ear-stabbing highs. Overall, the SRH440s are still more enjoyable than the JVC HA-RX700 for music, but I think the much-cheaper JVCs were actually a bit better for movies & gaming."
8,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"I'll preface this by saying that I don't know if I should call myself an audiophile or not, but I definitely hear and appreciate quality. I can still hear the full range I should be able to and have tested that up to 20khz. It only got painful, not quieter. :)

I received these headphones recently and have been trying them out for all kinds of music, from piano by Glass through Mozart through Daft Punk, The Glitch Mob, various top 40 tracks and various scores and soundtracks.

Bass:
I have read a lot of reviews that said that these headphones are light on bass. First let me add my two cents on that one. These headphones have plenty of bass. I have to wonder if the people who said it wasn't really there have some minor hearing loss. Nothing against them, but if you value clarity and not just bass then these are probably the right pick for you. I have listened to Klipsch, and similarly priced Sennheisers and those were lighter on clarity and heavy on bass. In my personal opinion, too much bass can make even clear mids sound muddled.

Clarity:
These headphones, as others have pointed out, have really brought out color in the music and subtle details that are lost in most headphones and earphones I've listened to. You can hear everything, from the change of direction of a bow on a string to the click of the c or k sound in a singer's throat. I've actually started listening for those details and have found detail within sounds in synth and artists like eDiT that I never knew were there. It enhances the visceral experience of the music.

Burn-in:
I haven't burned these in yet and from what I understand, they will get even better when they do.

Comfort:
I can see that over long periods, the headband may not be the most comfortable thing in the world compared to some of the others that I've tried. It hasn't been a problem for me though, but then again, it's hard to find something that's so uncomfortable that it bothers me without actually causing soreness or pain.

Concerns:
I am so far only a little concerned with the exposed wires just above each of the cans. These won't be used outside the house though, so it may be just fine. It would worry me more if they were going to be used on the go.

Portability:
They're not. Don't even try."
9,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"When I first started using the SRH-440s, I was a little bit underwhelmed. After burning them in, they were spectacular.

SOUND

1. They are very well balanced, the highs aren't too high, the lows aren't too low. Everything is in harmony with each other.

2. The bass is perfect and there when it should be.

3. The noise isolation is very effective. Jumping from a pair of noise-cancelling Bose or the well branded Beats to these is barely noticeable. You won't get distracted by any outside noise.

4. I recommend burning these in, when I first got them sometimes the same sound or song would sound different. Now everything sounds pretty good and consistent, so I would definitely burn them in before regular use.

COMFORT

I got the SRH-840 pads as suggested by other comments. Haven't used the 440 pads period. The 840 pads are very comfortable for long sessions. They are't very heavy and won't weigh you down on their own, but the coil cable is long and adds a bit of weight. The band isn't really noticeable, which is good. It sits comfortably on my head, and I have a big head. There is plenty of room for even bigger heads as well.

VALUE

These headphones are an incredible value. They sound fantastic, are noise isolating (and compete with expensive noise-cancelling headphones), have a perfect amount of bass, are comfortable (especially with the 840 pads), and are under $100.

If you're just an amateur who wants a pair of headphones that an audiophile would find impressive but don't want to break the bank, go with these.

If you're looking for a good set of monitoring headphones on a budget, look no further. These are an impressive set of headphones. go get em!"
0,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"Lets start off saying that Shure said they were going to have my headphones shipped out on the 6-11 with a normal shipping option. They shipped it to me on the fourth.
That was a nice surprise. Now if your going to buy these headphones for long flights or long car rides forget it. There comfortable for about 40 minutes then they start to hurt. The sound quality on these are fantastic but you pay for it in bulk. There comparable to Bose headphones and are just what you would expect from Shure's other line of products. The durability on them seem to be good but I don't to test it's limits. It could probably survive a 1 story drop. If I were to do it over I would probably buy the SRH 240's or the SRH 740 DJ's.
Over all real good in sound, quality and durability accept for the bulk."
1,Shure SRH440 Professional Studio Headphones (Black),3.0 out of 5 stars,"The brightness of the audio is over exaggerated, I really like the removable cable-/it would be nice if it came with a second cable that was straight,more suitable when recording as they are usually longer and less apt to get tangled.
At about the same price Sennheiser HD 280 pro sounds more balanced and has good isolation."
2,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"really liked them!!! they're not that expensive, they have excellent noise cancelling and their portability is great, loved the design. they have a standard 3.5 mm jack, but come with a 6.5 mm adapter (which i lost, but you can but buy'em shure hpaqa1), which is a great feature."
3,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"Bought these after my sony's fell apart. I still use these after two years. Keeps most of the outside noise out. They fit a little snug on my big noggin. --- I appreciate your time and feedback. If you have found my review helpful, please click the ""Thumbs Up” to let me know. Thank you!"
4,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,I hook up these baby and alli hear is music from ipod or music from my amp. The best part is..when the eife is babbling all i see is her mouth moving and i hear nothing!! the noise cancellation is by far the best ive tried yet.. The bose are good but this shure set is much better
5,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"I am no way an audiophile, but these 'phones have completely opened up music to me. I can differentiate instruments much better then my 20$ Panasonic headphones ever could, and music just sounds ""better"" now than it used to. Build quality is great from my (limited) experience they feel solid the cord is very nice. On the negative side they are still quite tight for my head and are quite heavy making somewhat discomforting for long periods of use (4+ hours).

All-in-all a great ""first"" pair of real 'phones."
6,Shure SRH440 Professional Studio Headphones (Black),4.0 out of 5 stars,"I greatly enjoyed the sound of these headphones. They provide excellent noise isolation (from outside sounds) without being tight on the ears, and the sound is crisp & clear, but not harsh. Unfortunately after 1/2 hour the ear pads were pushing my glasses earpieces into my ears & head such that the combination created a very uncomfortable (hurting, even) area between my ears & head. I tried them with my glasses off for a little while, and they were much more comfortable, but still pushed on the top of my ears a bit. Perhaps my ears are just too big for these headphones. The headband isn't the most comfortable either, and pushed on my head uncomfortably after about 1/2 hour. I imagine that could be remedied after some additional adjustments. The quality & build is very high, as is the sound quality. So - final words - excellent sound & isolation, NOT good for glasses wearers."
7,Shure SRH440 Professional Studio Headphones (Black),5.0 out of 5 stars,"Wanted a newer pair of headphones for listening to music and TV. My old 70's Koss earphones were very outdated in sound and quality. These are wonderful. Comfortable, great sound, and fold for storage. Nice long cord. I bought a y adapter so my wife can plug in her Bose and I can plug my Shure when watching movies to hear better. I think my Shure sound better than her Bose. I am very happy with them."
