,Product,Ratings,Reviews
0,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,4.0 out of 5 stars,"For more bass, step up to the SE846. If you decide to get the SE535, make sure you go for the red limited edition. It has a slightly improved sound signature than the clear and bronze ones. (Look it up on the web for more info on that.) Despite what people may think, some IEMs such as the SE535 do require some burn-in time to get them to sound their best.

I actually started with the SE846 and came away disappointed with it at first. I've never used IEMs before other than the typical cheap stock earbuds that come bundled with some devices. I've always been a full-size headphones guy. I decided to downgrade to the SE535 because I felt the SE846's bass was a little bit overwhelming for my taste. BIG MISTAKE in downgrading. I should've kept the SE846. The sound signature on it is worlds apart from the SE535 and not just the bass but everything else. To give you a sense of what I mean, let's just say the SE846 sounded much closer to full-size headphones than the SE535 did. If you can afford it, definitely make the jump to the SE846 without looking back. I didn't realize what I was sacrificing by downgrading. On the plus side, the SE535 is more comfortable in the ears due to it being smaller and lighter."
1,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"These are simply amazing! The level of depth and detail they add are nothing short of stunning. I have tried all the Shure in ear monitors below this model and you can detect the difference the triple drivers add. One regret I do have is that I probably will not be able to fully enjoy anything less at this point. When listening to songs you think you know, you are exposed to sounds on the track you previously never heard. My music library is in essence all new. It is actually hard to pull myself away from my music with these.

The most accurate description I can currently think of is this: They actually give the perception of hearing guitar and bass strings vibrate.

Pros:

Truly beautiful and amazing sound
Discrete (I prefer to not have people know I am wearing or carrying around headphones this expensive. Most people don't seem to know what these are as opposed to Beats which I am sure would walk off if you left them around at the wrong time)

Cons:

Price
Can be uncomfortable with long wear (this is more me still trying to find the right foam size. You get a ton of options)"
2,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"What can I say, these are pretty amazing. The sound is so clear and balanced, it's a joy listening to music in nearly any setting. The bass is more pronounced than in the SE420s, which I had for about seven years (and really liked). These are a notch up, which should be expected given the price. But if you listen to music a lot, and can afford to shell out nearly 500 bucks, I don't think you will be disappointed. My only negative comment is that the sound isolation on these is a little bit lacking, even after experimenting with all of the tips that are supplied. They sound very nice with my iPhone, but when I'm listening with the 535s connected to a dedicated Onkyo amp, wow I'm impressed!"
3,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"I am reviewing the Limited Edition, red version. My office recently moved from a cubicle model to an open office. I do work that at times requires several hours straight of quiet concentration time, so I knew I would need something to allow me to get it. I read reviews on all kinds of noise cancelling and noise isolating headphones and decided that active noise cancellation didn't appeal to me. I wanted something that would sound amazing while helping to block out the sound from my now very nearby coworkers, but from what I read about active noise cancellation, it works best on steady sound like airplane engines and not sporadic sounds like people talking. So I decided to give these a try given that they were well reviewed by several different sites.
These fit the bill perfectly. After trying out all of the different tips, I have settled on the triple flange. I also prefer to wear the cord straight in front...the product literature mentions something about a formable/moldable cable, but I find the cable too unwieldy when worn behind the ears; it just doesn't stay in place well enough for me. Maybe if there was a cable cinch it would work better, but I don't detract for this because now that I've found a way that works for me, I really love these.
I actually have one problem with these though, which is what really spurred me to write this review. I recently decided to spend some time in my living listening to music on my stereo. I use a Marantz receiver powering Klipsch speakers, so it's not a cheap setup, and as I sat there listening, I realized I was missing some of the clarity I get from the Shures. My speakers aren't the latest and greatest, they aren't the reference line, but up until now I always thought they sounded amazing. But these headphones could end up making me want to upgrade my system. I could see this being a dangerous, slippery slope for some folks.
Oh, and as far as any kind of ""lack of bass"" is concerned (I've seen it mentioned in places) I don't find these lacking at all."
4,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"After searching and researching I found myself continuing to gravitate back to these earbuds. Happily I chose to purchase them and now I wear them everyday. I chose the Limited Edition Red over the others for no other reason than desire. But rest assured that these earbuds (in any color) are far superior to any I have had in the past. While I would love to have wireless for my running sessions I just can't sacrifice the quality of the sound these provide. Also, included in the package there are a choice of MANY ear sizes to chose from so you are certain to get a perfect fit. The ear pieces are also available for a very reasonable price if you later find you need to replace the ones you love the most. There is a convenient section on the cord which allows you to pause, skip, and even adjust the sound level. If you love your music as I do you will not be disappointed for choosing these. I LOVE mine."
5,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"I am very pleased with these earphones. They sound amazing. The earphones are lightweight and well built. High quality materials used throughout.

Very comfortable fit once you find the right size sleeves for your ears. There are many choices and you should be able to find one that is right for you. Finding the correct fit is imperative to getting the most out of these as far as sound goes.

This is my second pair of Shure Earphones and I am sure I will be sticking with this brand for years to come.

HiDEF Lifestyle offered the best price for these and they were quick to deliver."
6,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,4.0 out of 5 stars,"The cord is designed to wrap over the top of your ears. This makes the earbud come loose, A LOT, since there is no wire on these cords. You need a tight seal to enjoy the quality sound, which means you'll be fooling with the cords constantly. I took some heavy wire and wrapped it around my ear with a bit of a hook at the top, and taped the cords to those and that helped considerably. I also ordered Comply S-100 Active earbud covers, and that helps too. (The yellow covers that come with this SE535LTD are good, but feel a bit cheap.)

Once you have them in place, the sound is EXCELLENT. If there's a lot going on in the music it tends to overwhelm the earbuds if you crank the volume too high, but hey; THEY'RE EARBUDS. If you want reference quality sound at high volume, get reference quality HEADPHONES.

I'm using a Fiio E17 headphone amp with these at 6db gain, and as long as I don't crank the sound up to ridiculous levels the sound is bright, with clear bass even at low volume. With classical or most pop, I can put the volume pretty high without distortion. Dance is clear without the bass distorting the midrange.

I would rate these earbuds a SEVEN on a scale of five if it weren't for the stupid cord design, but if you can put a bit of wire on the cords near the buds and get some secure covers you won't regret the price."
7,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"I like many others started by purchasing the SE425's only to be disappointed by the sound reproduction more specifically the low end of the sound frequency range.

I really didn't want to spend the $$ to purchase ear buds, but man oh man was I pleasantly surprised at the sound quality these units produce, I am not an audiophile by any stretch of the imagination, but from my perspective these reproduce sound like I have never heard before, from the clean crisp bass all the way through the high end.

Once the right fitting seal has been selected the 535's really are pleasant to listen to and comfortable to wear and they do block out ambient sound quite well, allowing for unobstructed listening to your favorite music what ever it would be, nice job Shure on these little marvels."
8,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"Easily the best in-ear headphones ever owned.....and better by a wide margin. I have tried many ever since the first iPhone came out in 2007. The stock in-in ear just never worked for me for reasons of both sound but also lack of ability to get a good fit. Tried Etymotic, B&O, Bose/Senheiser and various others over the years but between lack of fit, poor sound quality but often merely cables or other malfunctions forced me to new ones. This time around, with my purchase of an iPhone 6 that has a very good build in DAC, it was an opportunity to step it up a bit. An important factor for me in choosing the Shure 535's was obviously reputation but also that these are modular, include cables for IOS or Android, as well as plugs for stereo and airplane travel. Now if a cable breaks you can spend $45 for a cable.

Performance is astounding. As many reviews point out, this is not about bass but about purity of the sound. On any device, I have found that I play music at significantly lower levels then previously and more clarity along the full range. I do a lot of sport activities and use Bose Sport in-ear but can't wait to get to an occasion to use the Shure's. They are hugely anti-social as the sound immerses you and outside sounds are almost non existent with a good fit. The experience has been so good that I was going to spend another $150 for custom fit ear plugs but the fit with standard provided plugs have been phenomenal and for my purposes there just did not seem to a reason to go this extra step.

Certainly, my expectations for spending this amount of money on headphones were high, but the reason for this 5 star review are because they SO much exceeded my expectations and totally changed my perspective of what is possible.....Is it over the top, probably. Are there even better headphones out there, probably, but I doubt many in this price range.

If you afford them.....get them....you will not be disappointed."
9,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,"I've had these IEMs for a few years now and they're still going strong. I considered getting a different pair that had a bass, mid, and treble but decided to go this route since it has the dual bass and one treble. I leaned this way since I'm a professional bass player and I really wanted to have the clarity in the low end and not get that flubbing flat tire sound you can sometimes get when pushing an IEM with low end. These do not disappoint. The low end is very clear, no flat tire sound here! And the mid range and highs come through great as well but it's the ability to have the low end clear to hear the bass and drums that really make these IEMs stand out to me. Using a Music Man Stingray 5 string through Aviom monitors.

Note: These are In Ear Monitors. These are specifically meant for musicians to use during either recording or live performances. The frequency response is purposely flat. Not intended to be used as casual music listening headphones."
0,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,5.0 out of 5 stars,I use these in conjunction with a Fiio Kunlun E-18 Digital to analog converter (for PC/laptop) and amplifier combo. Highly recommended unless you are listening to low quality audio in which case it would be a waste of money.
1,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,4.0 out of 5 stars,"Everything is great. After awhile they start to hurt your ears, don’t know if it’s because they are too big or not. Still a great earbud."
2,Shure SE535-CL Sound Isolating Earphones with Triple High Definition...,4.0 out of 5 stars,"(First and foremost, I'd like to give these a 4.75 instead of 4. They are far better than a 4.)

My Shure SE535s just arrived yesterday. I've done a fair amount of research on these, and I knew off the bat I needed to replace the tips to get the right seal. The medium size foam tips that came stock on the earbuds felt like they were SUPERGLUED on. I almost thought I was about to break the product getting them off...

It took a little while to get used to the way they're worn (this is after finding the silicon tips a much better fit). I see no reason as to why the over-the-ear shape is a necessity. I've owned many pairs of earbuds before these, all with the ""regular"" structure that I feel works better. Putting these earbuds on is neither fun or easy. I have to finnegle with the cord over the ear, and that occasionally moves the tip out of my ear canal, ruining the seal. Frustrating.

To get down to quality of the sound: Yes, it is in fact utterly fantastic. You can clearly see that from the 100+ 5 star reviews on the 535s. However, these do not fully satisfy my taste in music. Why? I was just looking for slight bit more bass response (a reason I chose the 535 instead of the 425)

On a regular basis I usually like to listed to EDM, liquidstep, electronic trance music, kaskade, blackmill, etc. And those types of songs do sound incredible through these 535s. But I feel like there could be a slight bit more punch. a little less high and mid, and a little more bass.

Many would argue this is not a ""real"" sound. I disagree. More warmth through bass would make these perfect in my mind.

So, are these worth $450? That's a difficult decision. I do not feel they are worth 4.5x my ""UrBeats"" earbuds (Yes, laugh it up people. I own a pair of beats). Additionally I feel that they are not early as comfortable as they could be. However these aside, they really do give life to my music. The clarity and precision is just outrageous. You can hear every minute detail of your music.I had to resync all my spotify songs in 320kbs for these!"
