,Comments,Date,Product,Ratings,Reviews,Title
8,4 people found this helpful. Was this review helpful to you?, October 24 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,3.0 out of 5 stars,"These were so close to being great, but... First, although advertised as multipoint (able to maintain 2 Bluetooth connections simultaneously), they don't. They can make an audio connection with one device and simultaneously a phone connection with another, but they cannot make two audio connections at the same time. If, like me, you want to connect with a tablet (for, say, YouTube videos) and a phone (for, say, music and phone calls), you're out of luck. For a device at this price point, that's just too big a flub to tolerate. Second, the Android headphones app seems to choke on these (at least when connecting to a Sony smartphone). Products from the same company that don't play well together? Really? Anyway, the audio quality is very good (though not stellar) and the controls on the ear are nifty. But, in my book, that's not nearly enough to make up for the botched multipoint functionality.",Flubbed Multipoint Ruins Otherwise Excellent Headphones
9,One person found this helpful. Was this review helpful to you?, January 25 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"I had two choices, the WH1000XM2 and the Bose QC35II. I chose Sony because of the suite of features that it had over Bose. Additionally, other reviewers said the bass was strong (they were right), which became the main selling point for me.

Having listened to these headphones for myself, I can say with full confidence that I made the correct decision.","Strong bass, clear sound, and impressive user controls, all in one aesthetically pleasing package."
,Comments,Date,Product,Ratings,Reviews,Title
0,2 people found this helpful. Was this review helpful to you?, November 1 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"This is my first review I've ever left and listen..to say these headphones changed my life is an understatement..Years later I will look to this moment as the defining breaking point in my life and I will say to myself ""I would have paid any amount of money for those dang things""",Mind Shattering..Pleasure inducing
1,3 people found this helpful. Was this review helpful to you?, March 1 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"I'm an old time audiophile, with over 20k lossless tracks — but I also travel a lot, so I need NC (noise canceling).
Using a carefully selected range of FLAC tracks, through a decent DAC, I tried all the top-ranked over-ear and in-year NC systems, of every brand I could get my hands on — but below $400, that's just my psychological limit for headphones.
My head and ears are normal size.

Pros:
These cans had the best balance between noise canceling and audio quality, hands down. There's just no comparison. Especially the active calibration is very useful in planes with ""particular"" engine sounds. I fly overseas (long flights) and use them for 7-8 hours without problems. I much prefer these to the Boses available in Executive/First class.

Cons:
The over-ear Boses (only comparable NC) feel smaller and lighter, and somewhat more comfortable. And of course, there are a bunch of great, more neutral, more audiophile cans out there.

Overall, strongly recommended.",Best balance between noise canceling and audio quality
2,Was this review helpful to you?, February 19 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"This is a very expensive headphone but the noise cancellation works perfectly, We compare the headphone with Bose QuiteComfort 35, which is in the same price range, Sony works much better. If you are in a noisy environment, this is the headphone for you.",Very good noise cancellation.
3,One person found this helpful. Was this review helpful to you?, February 14 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"A bit pricey, but worth every penny. Beautiful sound, great construction, flexible controls, great battery life...very satisfied!!",Great noise cancellation!!
4,One person found this helpful. Was this review helpful to you?, December 3 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,4.0 out of 5 stars,"Great sounding headphones with excellent noise cancelling. Like them better than the Boses. But the experience of making and answering phone calls is not great, with the person on the other side often reporting poor sound quality.",Great wireless headphones. Superb noise canceling and sound quality. But not great on phone calls.
5,One person found this helpful. Was this review helpful to you?, November 30 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Amazing headphones. I tried the Bose QC35 initially, and they were good...but I just love the sound quality on these much more.",Wow
6,Was this review helpful to you?, February 6 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"So far so good. I'm still trying to get it to work seamlessly with phone calls (operator error, no doubt.) Noise cancellation seems pretty good. I was torn between this unit and the comparable Bose. I have no complaints at this juncture.",Still Chugging Along
7,69 people found this helpful. Was this review helpful to you?, October 20 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,2.0 out of 5 stars,"After all the Utube and amazon reviews I decided to buy these instead of the Bose CQ35II. I liked the features of the headphones over the other brand. I've use the older version of the bose and loved them so much I wanted some bluetooth ones. I did a lot of research and read/watched reviews. Now only a few days later and I need to return them.

Pros-
1) Very good noise cancelling when listening to music or watching videos.
2) Great features like mute, ANC sensitivity, app, and gesture controls.
3) Battery life.

Cons-
1) White noise. I got white noise when not listening to anything. I got even more white noise when not listening to anything and plugged in with the cable.
2) Ears got warm. Couldn't keep these on longer then a couple of hours before becoming uncomfortable. I've used bose for 15-18 hours without problems.
3) Besides my ears getting warm, the headphones are a little tight on my head. Could tell if that's why I got headaches or the white noise.
4) My ears also touched the inside of the cups. There isn't a lot of room inside the cups for your ears.

Conclusion-
I want $350 headphones to be comfortable and not get hot. The features are great but I want comfort too. I guess bose had the correct name for their product . . . it's in the name.

Hope this helps someone and thank you for reading.",After trying these out . . . :(
8,Was this review helpful to you?, January 12 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Excellent sound and noise cancelling capabilities. Right side earphone functionality on these headphones is great!! Swipe your finger in different directions to achieve different results. My coworker has Bose and I think these are better.,As Good As it Gets!!
9,23 people found this helpful. Was this review helpful to you?, September 21 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,4.0 out of 5 stars,"I had been eyeing the 1000x for a while now, having only ever used (on a daily basis) IEMs due to having thick hair and glasses. I finally decided to try it out, even though the in-store units I tried on were quite frankly terrible. I was very surprised, pleasantly so. The adaptive sound or sense engine works extremely well, exceeding my experience with the Bose QC35 and Bose QC20. For the QC35, I primarily could just not get a good seal and had sound leaking in as a result. I am very pleased with the sound quality, comfort, and noise cancellation ability of the WH-1000XM2. It doesn't blow anything out of the water if you have previously owned any Bose ANC unit, but it is an improvement in every way but one (including the touch-interface, which far outstrips the Bose units in ease of use).

The microphone quality is absolutely horrendous. The moment I attempted to
call someone, they muted me and told me I sounded like an incarnation of death and white noise. I thought it might just be an exaggeration, but after recording myself using the unit and the phone microphone, I can safely say that the WH-1000XM2's outbound voice quality is on par with an extremely cheap knockoff one could find at a dollar store. I am not sure if it is a defect or what, but I was definitely disappointed that one of the marketable features was not remotely serviceable in a completely silent room. Still, I didn't buy it for the microphone, and the rest of the features that this headphone comes with is well worth the price.","Satisfied, but a bit disappointed"
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, March 13 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,3.0 out of 5 stars,They’re alright. Not worth 300 or 350. Uncomfortable and not that loud. Noise cancelling is good. I believe Bose is better like everyone is sayin. I wanted to go against whatever was saying and purchase these because I don’t like Bose as a company. Let down. Oh well.,Noise cancelling is good. I believe Bose is better like everyone is ...
1,Was this review helpful to you?, January 28 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Best headphones I've ever owned. Noise canceling is great and has lots of different features. The Bluetooth functionality is equally impressive. Finally, the 30-hour battery life is ridiculous. 10/10 would go deaf again.",Best headphones I've ever owned
2,One person found this helpful. Was this review helpful to you?, February 15 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Fabulous! I tried both and I'm glad I got Sony. You decide for yourself,"Not quite as comfortable as the Bose QC 35, but close enough and better features"
3,2 people found this helpful. Was this review helpful to you?, January 9 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Everything I expected from wireless headphones and more. To be fair, I've never had any before now, but it's a really good quality of life addition. I use them every day at my open office job and I can't recommend them enough",but it's a really good quality of life addition
4,2 people found this helpful. Was this review helpful to you?, December 28 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Had the Sennheiser and they served me well for years - started flying more and began to notice the need for better noise cancelling - the isolation and clarity are excellent - just hope I don't break them trying to fold them up!,Next level
5,One person found this helpful. Was this review helpful to you?, February 18 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Great noice cancelling headphones. Changed my flights completely - now I get way less tired during the flights. The internal microphone has some quirks when using the headphones in a loud place (cafe, airport). Also the headphones keep switching to ambient sound after some time from noice cancelling mode (maybe it's a feature, which I don't know how to turn off).",Great noice cancelling headphones
6,Was this review helpful to you?, March 22 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Changed my life! with noise cancelling on, I can barely hear the keyboard sound as I'm typing now. Not mentioning that I can't head the sound of the loud fan on my server. Very high quality product and top notch technology as you'll expect from Sony!","Changed my life! with noise cancelling on, I ..."
7,One person found this helpful. Was this review helpful to you?, January 23 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Sound and comfort are next level... spend the money and you won't regret it. I am a die hard JBL sound guy and it pains me to say that Sony has everyone far far far behind,AMAZING
8,Was this review helpful to you?, April 5 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,I have purchased many head phones over the years. These have to be one of my favorite pairs. The sound quality is great both with Bluetooth or with the cable. I travel a lot so my favorite feature is defiantly the optimizer function. This makes a major deference when flying and it seems to help with change in pressure. Also having the gesture sensor on the ear makes turning up the music or changing the song very convenient.,These have to be one of my favorite pairs. The sound quality is great both with ...
9,One person found this helpful. Was this review helpful to you?, January 7 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Excellent noise cancelling. Cancels the humming noise in Airplane and makes life a bit easy on long duration flights. Cancels background noise while on phone call. Bose won't do that. Comfortable on my ears even for 9+ hours.,Excellent noise cancelling
,Comments,Date,Product,Ratings,Reviews,Title
0,9 people found this helpful. Was this review helpful to you?, March 5 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,1.0 out of 5 stars,"I would have given these headphones 4 stars (since the quality is pretty decent), except the customer service is absolutely horrendous! We have had a problem with the audio cord right out of the gate. It looks perfect, but whatever we plug it into the sounds was very muffled and crackly. Very annoying. We were just looking for a simple replacement of the defective cord from Sony since they are still under warranty, but have been trying to no avail for months! They will put you on hold for more than an hour, and when/if they answer, they pretend they can't help. It is obvious Sony has outsourced their support overseas., and these people haven't a clue or a care to help customers. This will be my last Sony product.",Horrendous customer support! Defective wiring!
1,Was this review helpful to you?, April 24 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Cant get over how much i love these headphones. So comfortable and stylish. Great for working in a noisy office, especially with the feature that allows you to listen to your surroundings",Cant get over how much i love these headphones
2,3 people found this helpful. Was this review helpful to you?, December 2 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"I was skeptical about buying this headphone because of the reviews I've read that' it's uncomfortable and hot compared to Bose QC 35. But I needed a new headphone that I could take on my two 14 hrs flight and two 8 hrs flight this December. According to reviews, Bose's noise cancelling is not that good and can give you headache. I have Bose soundlink on ear wireless headphone but I don't want it anymore because that one really makes my ears hot. I received this headphone yesterday and I wore it straight 5 hrs. I was blown away! So comfortable, it did not make my ears hot, the sound is crisp and the built-in touch control is so convenient. And I like it that I can control the equalizer and surround sound on my iPhone. I still have to try the other features. But for now I'm very happy with my purchase. Highly recommended.",The best Noise Cancelling headphone
3,Was this review helpful to you?, February 18 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,4.0 out of 5 stars,"The headphones work very well (hence, the 4 stars), but the ""gold"" is in no way gold. The cups are dark beige (matte, not even metallic) and the band is more of a metallic copper. I am extremely disappointed with the color of the ""gold"" headphones. Stick to black.

The photo shows the gold-tipped cord next to the headphones. They're clearly not gold.","The ""gold"" headphones are beige, not gold."
4,2 people found this helpful. Was this review helpful to you?, February 17 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"I was able to compare the noise cancelling directly to the Bose QC35 ii because my office has a noisy lab and bought one of the Bose headsets for every workstation basically. The noise cancelling itself, at least after adaptation, is as good as the Bose. It's probably not better, but it still has a leg-up on the Bose due to the better passive noise cancelling. Just wearing these block out more of the high frequencies (passed the ANC range), so these end up being noticeably better.

They're very comfortable, priced $50 less than the Bose, stylish, lightweight, lots of features. I would definitely recommend these over the Bose assuming it doesn't have the headband cracking issue that the MDR-1000x had. So far I haven't seen nearly as many reports of headband cracking on these.

One thing I wish they'd done something about was the ability to avoid pressing the touch controls when moving the headset on and off your head. That can get annoying if you're not careful. Now that I'm aware of the flaw it's pretty easy to avoid though.

Be aware that these headphones don't support simultaneous bluetooth devices. You'll have to manually disconnect from one before connecting with the other. That's not a big deal for me since I'll only want to use these with my phone, and god forbid I'd have to hold the bluetooth icon in the notification shade to bring up the bluetooth settings (NFC is overrated for the same reason).

The last thing to mention is the difference in Bluetooth codec between the Bose and Sony. Bose supports only AAC as a high-def codec, whereas Sony supports LDAC (of course) and AptX (thank god). Check the hi-def codecs your device supports before choosing a headset.",Easily better than Bose
5,2 people found this helpful. Was this review helpful to you?, November 30 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Some of the best headphones on the market. Great sound,and amazing when playing on suround sound mode.",Five Stars
6,Was this review helpful to you?, April 9 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Wow, they are better than advertised, easy to setup and use the hand jesters are awesome! They connect up to my iPhone 8+ and iPad with out any issues and they work perfectly. Highly recommend these the NC is amazing and sound quality is work every penny.",Worked better than advertised!
7,5 people found this helpful. Was this review helpful to you?, November 21 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Tested these and the Bose QC35 2 in store and there is a sound difference. Sony has definitely dethroned Bose. Base is sharp and and vivid with no distortion. The neat little touch sensitive controls are awesome and super intuitive, especially the cupping to hear exterior noise. Definitely glad I got these over the Bose. Also Google assistant works beautifully on it, so not losing out anything by not getting the QCs",Awesome worth the money. Noise canceling has a new king
8,One person found this helpful. Was this review helpful to you?, February 22 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,4.0 out of 5 stars,"Advantages:
- Great sound Quality
- awesome noise cancellation (Better than BOSE)
- Comfort
- casing
- no cabin pressure feeling ""after 2 days"".

Disadvantages:
- Can't connect to more than 1 device at the same time.
- BOSE QC35 II is more comfortable while wearing it.",Great product that could have been better
9,Was this review helpful to you?, February 12 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"These. Are. Awesome.

Amazing sound, amazing battery life, great noise canceling. Some of the features are a bit questionable, and I don't like the lag/pause when they switch modes ... plus the app eats too much battery life on my phone. So ... I just don't use it much and I'm back to what's great about these. Also, quite comfortable, if a bit bulky.

HIGHLY recommended.",Awesome. Amazing sound
,Comments,Date,Product,Ratings,Reviews,Title
0,4 people found this helpful. Was this review helpful to you?, February 3 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"At least once an hour, my heart swells with joy when a really great song hits a particular high point and these puppies just absolutely NAIL delivering it to me. At least once a day, I fight the urge to burst into song and/or dance in the middle of a grocery store or other public place. I am now immersed in music 10 hours a day, and the battery life means I never run out of juice so long as I throw them on the charger before bed every couple of days. Also the noise cancelling is unreal, and the touch controls are awesome, but the real ""we live in future times"" moment comes when you flip to ambient mode and have a conversation with them on while it kills every sound in the room EXCEPT for the person's voice who you're talking to. Jeezy Petes! What wizardry is that!?

Buy these headphones. They're future wizards you wear on your ears basically.",I wondered whether 350 dollars was too much for headphones. Now I feel like they aren't charging enough.
1,Was this review helpful to you?, April 13 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Everything everyone says about them are true.

They're amazing.

I got them for $300 (when they're usually $350) so I'm ecstatic.",It's All True
2,2 people found this helpful. Was this review helpful to you?, November 10 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Best headphones money can buy! NC is our of this world.. The customization app is really cool.

Only downside is the High Res Audio is currently only supported on iOS and Oreo devices...",It's magic!!
3,Was this review helpful to you?, January 27 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Love this headphone..much better in noise reduction than their previous headset. It’s so good that when I’m wearing it in the train..I keep missing my stop..haha.,Love headset
4,One person found this helpful. Was this review helpful to you?, December 31 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Well, they are amazing. The controls are incredible. If you can afford it, get them.",Perfect work/travel headphones
5,2 people found this helpful. Was this review helpful to you?, February 10 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,4.0 out of 5 stars,"I purchased these because I have a small yappy dog, a preschooler, a snoring spouse and a long day of work that involves people talking to me. So, the thought of coming home and putting these bad boys on was like a dream. They arrived and I was so excited. While at first aprehensive of the color (Gold), I totally fell in love with them. I immediately took them out of the package and noticed they had some charge. Awesome! Put them on and all I could hear was the equivalent of the winds of a mountain top, the gentle breeze of being on a beach, or the tranquil silence of camping under the desert stars. Then it happend, I started getting nauseated. The feeling of dizziness and sickness came over me. That's right folks, I'm one of those people who apparently can't handle the loss of external neural input when wearing these. I basically felt ""sea sick"" each time I put them on. Over and over, I tried them on and off because my denial was fierce. Eventually, I had to give in and choose to accept my defeat. I cannot own a pair of noise cancelling earphones. Instead, I'm doing well with the Skull Candy noise isolating (not cancelling) headphones. Not as awesome, but a good runner up to getting some peace and quiet.",Some of us just can't wear these...
6,One person found this helpful. Was this review helpful to you?, December 18 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Noise cancelling is superb with minimal effect on the awesome sound quality. The clarity & soundstage is excellent. Long time comfort wonderful also. Battery life v good. Buttons take a little time to master but nothing major. Sony has really got it right with these gems. Recommend 100%!,Best noise cancelling headphones.
7,One person found this helpful. Was this review helpful to you?, March 15 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Excellent headphones. Easy to use, pair, and connect to Samsung TV. (Bose would not connect consistently) Noice-cancelling works well. Appreciable stereo sound",Excellent headphones. Easy to use
8,One person found this helpful. Was this review helpful to you?, January 6 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,3.0 out of 5 stars,"I'm starting to hear the cracking sounds from the left side of the head band (from the point where the previous models have been cracking). Also, sometimes, the headphones start producing ticking sounds in the audio. It then needs to be turned off and restarted to get this fixed for a while.","headphone cracking sound, random ticking sound in audio"
9,One person found this helpful. Was this review helpful to you?, December 21 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,Excellent Sound and Options. It Keeps me Dancing :D,Exceeded My Expectations
,Comments,Date,Product,Ratings,Reviews,Title
0,3 people found this helpful. Was this review helpful to you?, January 17 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"Switched from the Bose QC35 II to these. These are hands down the better headphones.

I will say that the Bose QC35 is more comfortable. The ear cups are softer and seem to provide a little more space. That being said, these are by no means uncomfortable and I wear them 6+ hours per day.

The touch controls are great, the battery life is awesome, the bluetooth range is at LEAST 3X that of the Bose. They support higher quality protocols, the noise cancelling is better in my opinion. All good stuff. Definitely worth the few extra dollars.

To Sony: I really wish the LEDs could be optionally disabled via the app.",These are hands down the better headphones. I will say that the Bose QC35 ...
1,2 people found this helpful. Was this review helpful to you?, October 31 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"These headphones are amazing—and expensive. After much research and debate, I decided, if I were going to get a pair of noise cancelling, I would get a pair that was the best at it. My choice came down to the WH1000, MDR1000 or QC35. Through my research, most reviews seem to favor both Sonys over the QC35 for noise cancelling. And, noise cancelling is most important to me. Again, through my research online, not hands-on, the Sony’s and QC35 are fairly comparable with only a slight edge to Sony. With my choice narrowed to either the WH1000 or the MDR1000, I ultimately chose the WH1000 because of what I read about potential creaking with the MDR1000. I could not get a sense of how wide spread the issue was so I decided to just go with the newer version and hope for the best.

The noise-cancelling is outstanding. I initially put them on in my office with no audio and someone taking a call just outside my office. I put them on my ears, turned on the NC feature, and all outside noise ceased. Im fortunate enough to have an office directly by a door that frequently opens and closes, people walk by quite often, the office AC is fairly loud and drones, and people often take calls at their desk. With no audio and NC active, I hear almost nothing. By “almost” I mean, I hear only voices occasionally but they sound like a barely audible mumble. With audio playing at roughly 40% to 50%, I hear absolutely nothing. I had someone talk normally just beside me—I couldn’t hear them. I snapped my fingers directly beside my ear—I couldn’t hear it at all.

I wear these off and on throughout my work day for a total of about 6 hours in the office. With my attention on work and listening to audio, I forgot all about them being on. They are comfortable and I had no problem wearing them for long periods of time. The ear pads are soft and my ears didn’t get hot.

I will end by saying, if noise cancelling is what you are looking for, these are excellent. I'm not a big audiophile. To me, the audio either sounds good enough or bad. These sound just fine to me.",I would get a pair that was the best at it
2,5 people found this helpful. Was this review helpful to you?, February 19 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,3.0 out of 5 stars,"These headphones sound amazing, and the noise cancelling is top notch. However, the tops of my ears start hurting after only 30 minutes to 1 hour of use. It's because the cups are shallow enough that my ears touch the foam protecting the driver. It gets bad enough that I have to take them off for a while. Re-adjusting them doesn't help. I really wanted to like these headphones, but I want something that I can wear for many hours without having discomfort.","Fantastic sounding headphones, but I'm returning them."
3,2 people found this helpful. Was this review helpful to you?, November 30 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"This headphones are the most expensive I have bought but still I think it was a good purchase, the Sound is great (Even better when you use the Bluetooth and the Sony App) and are confortable. The noise cancelling is great I haven't compared to other headphones like Bose but I have read a lot of reviews were they say the noise cancelling technology is better.

The apps let's you customize your headphones, disable, enable and optimize the noise cancelling, change the equalizer and change the sound quality.

The touch control on the right side of the headphones are quite confusing at first, but they work great once you get use to them. The battery life is great and you can use the headphones with the jack and you don't need to turn them on in order to hear music(unless you want to use the noise cancelling).

The only CONS I found for this product was the price.",Must have if you want a good Bluetooth noise cancelling and great sound headphones
4,One person found this helpful. Was this review helpful to you?, November 1 2017,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"I guess I'd give these 4.5 stars if I could, because there are a couple of annoying issues with them. But having played them a lot over the last few days since receiving them, here are my thoughts in the hope that this may be helpful for someone like me, who is not an expert in anything. But I do enjoy music quite a lot.

Sound - 5 stars. This is what matters most, and this is what is the most subjective. That being said, I've owned quite a few headphones and earbuds over the years, and I am really enjoying these. To me, Bose products are somewhat overrated, and these sound better than the QuietComforts to my ears anyway. Of course the sound can't match high-end wired headphones connected to expensive output equipment, but considering that these are going without the wires, it's very hard for me to find fault with them. Warm overall sound, very good clarity, nice even bass without distortion. Excellent.

Build quality - 5 stars. They look and feel very solid. I got the gold ones, which are really more of a tan color, but really nice. Kept in the hard case that comes with them, I believe they will last a long time.

Comfort - 3 stars. After about an hour, they start to hurt my ears somewhat. That's been my experience to some extent with every pair I've owned, but hopefully I will get used to them over time. I find myself adjusting them quite a bit to get more comfortable. The ear cups are pretty tight, which obviously helps with:

Sound Isolation - 5 stars. My gym has a lot of noise, but these block out about 90% of it. I haven't been on a plane with them yet, but I think they will be just fine.

Features - 4.5 stars. I like being able to control everything by touching the sides of the headphones. But the right side volume, pausing, and skip ahead functions are very sensitive and take some getting used to. The two buttons on the left ear cup are small and hard to find by touching them, frequently causing me to hit the wrong one. The app (at least for the iPhone) has a lot of functionality, and I really like the customizable equalizer. That really makes a big difference for me. There are lots of other things (everything pretty much) that you can do from the app. Pretty cool. Other reviewers have mentioned problems with the app, but not me. There are lots of other features that are of questionable value to me personally (sound position, atmospheric pressure, virtual sound, etc.), but may be useful to others. As far as technology goes, these seem to be way up there.

Bluetooth/Pairing 4.5 stars. It pairs very easily to up to eight devices. The range is very good also. I live in a pretty decent size single level house, and I can go anywhere with no signal degradation. Even outside, I can wander pretty far, no problem on the porch or outside deck for example. However, switching from one device to another is an unnecessary pain. You should be able to connect to two devices at a time. Minus a half star for that.

Battery - 5 stars. So far, so good. After 10 to 15 hours, battery level is still ""medium"".

For a long time I put off getting wireless headphones, fearing that I would have to sacrifice sound quality for convenience. Now you can have the best of both worlds.",Best of Both Worlds
5,7 people found this helpful. Was this review helpful to you?, March 16 2018,Sony Noise Cancelling Headphones WH1000XM2: Over Ear Wireless...,5.0 out of 5 stars,"If you are researching which noise cancelling headphones, let me save you the time because I've already done it for you. I was first sold on the Bose Quiet Comfort QC35 II's. In fact, I wasn't really aware there was a solid competitor, nevertheless a superior product. But like any of my other tech/gadget purchases I spend hours reading reviews, watching YouTube reviews, etc. It wasn't until I started my research that I even knew Sony had a direct competitor for the Bose QC's. In fact about 9 out of every 10 reviews rated the Sony's either just a step above if not dead even with the Bose. Most all of the reviews stated that the only area they found the Bose to be superior was in comfort (they are a bit lighter and the design of the ear cups don't tend to make your ears as warm,) FULL DISCLOSURE: I have tried the Bose on in the store but not side by side with the Sony. So while I may not be qualified to do a true head to head comparison in my personal opinion (I have used both, just not at the same time), the research I have done all points to the Sony.

Now, on to what I can tell you about them after using them. #1 - the touch function on the ear cup is pretty cool. I plan to primarily use these in the yard while mowing/edging/etc and being able to reach up quickly and up the volume or change to the next track with a quick swipe is pretty nice. The fewer times I have to reach in my pocket to find my phone and change things the better. Yes... Bose has buttons that do this... but having the touchpad to me is a bit easier without having to learn/know where the specific buttons are at all times. #2 - the ""pause and listen"" function is outstanding. When using them, if you cup your hand over the right ear cup, the noise cancelling ends and the mic turns on to allow you to hear outside noise. This is great if I'm working in the yard and stop to talk to a neighbor or the wife for something brief. Obviously for an entire conversation I'd just pause them and take them off, but just being able to hear something quickly and let go and go back to action to me is an awesome feature. #3 - the ambient noise settings/adjustments are great. The headphones can sense your activity (idle, walking, running, etc) and will adjust for ambient noise accordingly. You can also have the headphones focus on speech and drown out other ambient noise. I tested this feature out while the wife was watching TV. Its strange to not hear the sounds of cars and other usual noises but hear them talking well. I found that I could no longer hear the dishwasher running or background noise on the TV, but as soon as my wife said something or a character on TV spoke, I could hear it perfectly. I don't wear headphones at work, but I imagine in an office setting this would be really nice.

I'm really looking forward to a day in the yard with mowers running and edgers and trimmers and just being able to listen to my favorite music instead. I'm used to having in earbuds that pull out of my ears if I turn my head too quickly. I'm excited to use these moving forward!",I've Done the Research for you... Sony > Bose
